from,to,date_time,evacuation,km
51,51,2019-08-30 00:00:00,409.0,0.0
51,51,2019-08-30 08:00:00,354.25,0.0
51,51,2019-08-30 16:00:00,383.0,0.0
51,51,2019-08-31 00:00:00,857.6000000000004,0.0
51,51,2019-08-31 08:00:00,753.1999999999998,0.0
51,51,2019-08-31 16:00:00,1065.0,0.0
51,51,2019-09-01 00:00:00,1019.0,0.0
51,51,2019-09-01 08:00:00,861.1999999999998,0.0
51,51,2019-09-01 16:00:00,1071.0,0.0
51,51,2019-09-02 00:00:00,823.6000000000004,0.0
51,51,2019-09-02 08:00:00,2398.0,0.0
51,51,2019-09-02 16:00:00,1881.8000000000002,0.0
51,51,2019-09-03 00:00:00,2776.8,0.0
51,51,2019-09-03 08:00:00,1958.3999999999996,0.0
51,51,2019-09-03 16:00:00,1159.1999999999998,0.0
51,51,2019-09-04 00:00:00,1619.6000000000004,0.0
51,51,2019-09-04 08:00:00,117.0,0.0
51,51,2019-09-04 16:00:00,18.200000000000728,0.0
51,51,2019-09-05 00:00:00,157.80000000000018,0.0
51,51,2019-09-05 08:00:00,7.0,0.0
51,51,2019-09-05 16:00:00,88.80000000000018,0.0
51,51,2019-09-06 00:00:00,181.0,0.0
51,51,2019-09-06 08:00:00,78.25,0.0
51,51,2019-09-06 16:00:00,222.0,0.0
51,51,2019-09-07 00:00:00,15.600000000000364,0.0
51,51,2019-09-07 16:00:00,50.0,0.0
51,51,2019-09-08 00:00:00,15.0,0.0
51,52,2019-08-28 08:00:00,18.599999999999994,29.193559384034703
51,52,2019-08-28 16:00:00,18.599999999999994,29.193559384034703
51,52,2019-08-29 08:00:00,11.400000000000006,29.193559384034703
51,52,2019-08-30 08:00:00,11.75,29.193559384034703
51,52,2019-09-06 00:00:00,36.75,29.193559384034703
51,52,2019-09-06 08:00:00,17.75,29.193559384034703
51,52,2019-09-06 16:00:00,5.75,29.193559384034703
51,52,2019-09-07 00:00:00,11.599999999999994,29.193559384034703
51,52,2019-09-07 08:00:00,28.799999999999997,29.193559384034703
51,52,2019-09-08 08:00:00,3.0,29.193559384034703
51,52,2019-09-08 16:00:00,1.4000000000000057,29.193559384034703
51,52,2019-09-09 00:00:00,8.0,29.193559384034703
51,52,2019-09-09 16:00:00,12.599999999999994,29.193559384034703
51,53,2019-08-28 00:00:00,1.3999999999999773,19.85080636429839
51,53,2019-08-28 16:00:00,27.0,19.85080636429839
51,53,2019-08-29 00:00:00,0.19999999999998863,19.85080636429839
51,53,2019-08-30 00:00:00,8.75,19.85080636429839
51,53,2019-08-30 08:00:00,10.25,19.85080636429839
51,53,2019-09-06 00:00:00,27.75,19.85080636429839
51,53,2019-09-07 00:00:00,18.0,19.85080636429839
51,53,2019-09-07 08:00:00,27.19999999999999,19.85080636429839
51,53,2019-09-07 16:00:00,23.600000000000023,19.85080636429839
51,53,2019-09-08 08:00:00,1.0,19.85080636429839
51,53,2019-09-09 00:00:00,7.400000000000006,19.85080636429839
51,53,2019-09-09 16:00:00,5.600000000000023,19.85080636429839
51,53,2019-09-10 08:00:00,0.19999999999998863,19.85080636429839
51,55,2019-08-28 08:00:00,51.39999999999998,17.207112136519452
51,55,2019-08-28 16:00:00,94.60000000000002,17.207112136519452
51,55,2019-08-29 00:00:00,77.60000000000002,17.207112136519452
51,55,2019-08-29 08:00:00,53.799999999999955,17.207112136519452
51,55,2019-08-29 16:00:00,82.79999999999995,17.207112136519452
51,55,2019-08-30 00:00:00,13.75,17.207112136519452
51,55,2019-08-30 08:00:00,40.75,17.207112136519452
51,55,2019-08-30 16:00:00,37.0,17.207112136519452
51,55,2019-09-05 08:00:00,60.799999999999955,17.207112136519452
51,55,2019-09-05 16:00:00,50.799999999999955,17.207112136519452
51,55,2019-09-06 00:00:00,50.75,17.207112136519452
51,55,2019-09-06 08:00:00,104.75,17.207112136519452
51,55,2019-09-06 16:00:00,35.0,17.207112136519452
51,55,2019-09-07 00:00:00,72.60000000000002,17.207112136519452
51,55,2019-09-07 08:00:00,6.0,17.207112136519452
51,55,2019-09-07 16:00:00,3.6000000000000227,17.207112136519452
51,55,2019-09-08 08:00:00,0.19999999999998863,17.207112136519452
51,55,2019-09-09 08:00:00,25.200000000000045,17.207112136519452
51,55,2019-09-10 08:00:00,23.0,17.207112136519452
51,56,2019-08-28 00:00:00,46.0,9.1188619140921
51,56,2019-08-28 16:00:00,55.0,9.1188619140921
51,56,2019-08-29 00:00:00,27.399999999999977,9.1188619140921
51,56,2019-08-29 08:00:00,24.600000000000023,9.1188619140921
51,56,2019-08-29 16:00:00,19.600000000000023,9.1188619140921
51,56,2019-08-30 00:00:00,15.5,9.1188619140921
51,56,2019-08-30 08:00:00,48.0,9.1188619140921
51,56,2019-08-30 16:00:00,22.0,9.1188619140921
51,56,2019-09-04 16:00:00,7.0,9.1188619140921
51,56,2019-09-05 08:00:00,25.600000000000023,9.1188619140921
51,56,2019-09-05 16:00:00,35.60000000000002,9.1188619140921
51,56,2019-09-06 00:00:00,14.5,9.1188619140921
51,56,2019-09-06 08:00:00,70.0,9.1188619140921
51,56,2019-09-06 16:00:00,61.0,9.1188619140921
51,56,2019-09-07 00:00:00,47.0,9.1188619140921
51,56,2019-09-07 08:00:00,5.0,9.1188619140921
51,56,2019-09-07 16:00:00,2.0,9.1188619140921
51,56,2019-09-08 00:00:00,41.39999999999998,9.1188619140921
51,56,2019-09-08 08:00:00,19.399999999999977,9.1188619140921
51,56,2019-09-08 16:00:00,10.0,9.1188619140921
51,56,2019-09-09 16:00:00,19.399999999999977,9.1188619140921
51,57,2019-08-28 08:00:00,18.0,10.659759960972183
51,57,2019-08-29 00:00:00,43.799999999999955,10.659759960972183
51,57,2019-08-29 08:00:00,4.600000000000023,10.659759960972183
51,57,2019-08-29 16:00:00,28.799999999999955,10.659759960972183
51,57,2019-08-30 00:00:00,9.75,10.659759960972183
51,57,2019-08-30 08:00:00,37.0,10.659759960972183
51,57,2019-09-06 00:00:00,32.75,10.659759960972183
51,57,2019-09-06 08:00:00,17.0,10.659759960972183
51,57,2019-09-07 00:00:00,8.600000000000023,10.659759960972183
51,57,2019-09-07 08:00:00,10.600000000000023,10.659759960972183
51,57,2019-09-10 00:00:00,11.0,10.659759960972183
51,57,2019-09-10 08:00:00,5.399999999999977,10.659759960972183
51,58,2019-08-29 08:00:00,6.400000000000006,27.025097939913778
51,58,2019-08-30 00:00:00,1.25,27.025097939913778
51,58,2019-09-04 08:00:00,1.7999999999999972,27.025097939913778
51,58,2019-09-07 00:00:00,6.799999999999997,27.025097939913778
51,58,2019-09-07 16:00:00,7.799999999999997,27.025097939913778
51,58,2019-09-08 00:00:00,22.799999999999997,27.025097939913778
51,58,2019-09-08 16:00:00,1.0,27.025097939913778
51,200,2019-08-28 08:00:00,19.599999999999994,19.34766813581895
51,200,2019-08-28 16:00:00,10.800000000000011,19.34766813581895
51,200,2019-08-29 00:00:00,3.0,19.34766813581895
51,200,2019-08-29 16:00:00,7.800000000000011,19.34766813581895
51,200,2019-08-31 16:00:00,2.4000000000000057,19.34766813581895
51,200,2019-09-04 08:00:00,5.599999999999994,19.34766813581895
51,200,2019-09-05 00:00:00,2.0,19.34766813581895
51,200,2019-09-05 16:00:00,6.800000000000011,19.34766813581895
51,200,2019-09-06 16:00:00,4.0,19.34766813581895
51,200,2019-09-07 08:00:00,9.799999999999997,19.34766813581895
51,200,2019-09-07 16:00:00,2.4000000000000057,19.34766813581895
51,200,2019-09-08 00:00:00,3.799999999999997,19.34766813581895
51,200,2019-09-10 00:00:00,6.0,19.34766813581895
51,201,2019-08-28 00:00:00,0.40000000000000036,86.8165445155956
51,201,2019-08-29 00:00:00,4.4,86.8165445155956
51,201,2019-08-30 00:00:00,0.25,86.8165445155956
51,201,2019-09-05 00:00:00,4.4,86.8165445155956
51,201,2019-09-06 00:00:00,8.25,86.8165445155956
51,201,2019-09-08 00:00:00,1.5999999999999996,86.8165445155956
51,202,2019-08-29 00:00:00,1.2000000000000028,37.1143244159202
51,202,2019-08-31 08:00:00,0.40000000000000036,37.1143244159202
51,202,2019-09-05 00:00:00,5.200000000000003,37.1143244159202
51,202,2019-09-05 16:00:00,5.0,37.1143244159202
51,202,2019-09-06 00:00:00,3.25,37.1143244159202
51,202,2019-09-07 08:00:00,0.40000000000000036,37.1143244159202
51,202,2019-09-09 16:00:00,3.6000000000000014,37.1143244159202
51,202,2019-09-10 16:00:00,5.199999999999999,37.1143244159202
51,203,2019-08-28 00:00:00,5.399999999999999,46.92931348685642
51,203,2019-08-29 16:00:00,1.0,46.92931348685642
51,203,2019-08-30 00:00:00,10.75,46.92931348685642
51,203,2019-09-05 00:00:00,8.399999999999999,46.92931348685642
51,203,2019-09-06 00:00:00,3.75,46.92931348685642
51,203,2019-09-06 08:00:00,9.75,46.92931348685642
51,203,2019-09-06 16:00:00,0.5,46.92931348685642
51,203,2019-09-07 00:00:00,1.6000000000000014,46.92931348685642
51,203,2019-09-08 16:00:00,2.1999999999999993,46.92931348685642
51,203,2019-09-10 16:00:00,4.600000000000001,46.92931348685642
51,205,2019-08-28 08:00:00,47.19999999999999,29.247400601198056
51,205,2019-08-29 00:00:00,17.0,29.247400601198056
51,205,2019-08-29 08:00:00,55.39999999999998,29.247400601198056
51,205,2019-08-30 08:00:00,10.0,29.247400601198056
51,205,2019-08-31 00:00:00,106.39999999999998,29.247400601198056
51,205,2019-09-04 08:00:00,20.19999999999999,29.247400601198056
51,205,2019-09-04 16:00:00,6.600000000000023,29.247400601198056
51,205,2019-09-06 08:00:00,20.0,29.247400601198056
51,205,2019-09-06 16:00:00,8.0,29.247400601198056
51,205,2019-09-07 00:00:00,149.39999999999998,29.247400601198056
51,205,2019-09-07 08:00:00,14.800000000000011,29.247400601198056
51,205,2019-09-07 16:00:00,22.600000000000023,29.247400601198056
51,205,2019-09-08 00:00:00,22.0,29.247400601198056
51,205,2019-09-08 08:00:00,25.400000000000006,29.247400601198056
51,205,2019-09-08 16:00:00,23.400000000000006,29.247400601198056
51,205,2019-09-09 00:00:00,4.800000000000011,29.247400601198056
51,208,2019-08-28 16:00:00,2.6000000000000014,29.314529886120987
51,208,2019-08-29 08:00:00,4.200000000000003,29.314529886120987
51,208,2019-08-29 16:00:00,5.200000000000003,29.314529886120987
51,208,2019-08-30 08:00:00,3.25,29.314529886120987
51,208,2019-09-04 08:00:00,8.0,29.314529886120987
51,208,2019-09-05 08:00:00,11.200000000000003,29.314529886120987
51,208,2019-09-05 16:00:00,3.200000000000003,29.314529886120987
51,208,2019-09-06 00:00:00,6.25,29.314529886120987
51,208,2019-09-06 08:00:00,6.25,29.314529886120987
51,208,2019-09-07 00:00:00,6.0,29.314529886120987
51,208,2019-09-07 08:00:00,1.0,29.314529886120987
51,208,2019-09-07 16:00:00,12.0,29.314529886120987
51,208,2019-09-08 08:00:00,1.1999999999999993,29.314529886120987
51,208,2019-09-08 16:00:00,2.8000000000000007,29.314529886120987
51,208,2019-09-09 00:00:00,5.800000000000001,29.314529886120987
51,208,2019-09-09 08:00:00,1.7999999999999972,29.314529886120987
51,208,2019-09-09 16:00:00,5.0,29.314529886120987
51,208,2019-09-10 00:00:00,2.3999999999999986,29.314529886120987
51,208,2019-09-10 16:00:00,1.2000000000000028,29.314529886120987
51,210,2019-08-28 08:00:00,6.0,38.13221367033778
51,210,2019-08-28 16:00:00,1.0,38.13221367033778
51,210,2019-08-29 00:00:00,4.799999999999997,38.13221367033778
51,210,2019-08-29 08:00:00,15.0,38.13221367033778
51,210,2019-08-30 00:00:00,4.0,38.13221367033778
51,210,2019-08-30 08:00:00,7.0,38.13221367033778
51,210,2019-09-04 08:00:00,6.0,38.13221367033778
51,210,2019-09-04 16:00:00,12.0,38.13221367033778
51,210,2019-09-05 00:00:00,0.7999999999999972,38.13221367033778
51,210,2019-09-05 08:00:00,1.0,38.13221367033778
51,210,2019-09-05 16:00:00,18.799999999999997,38.13221367033778
51,210,2019-09-06 00:00:00,11.0,38.13221367033778
51,210,2019-09-07 00:00:00,4.600000000000001,38.13221367033778
51,210,2019-09-07 08:00:00,2.6000000000000014,38.13221367033778
51,210,2019-09-08 00:00:00,5.200000000000003,38.13221367033778
51,210,2019-09-08 08:00:00,3.0,38.13221367033778
51,210,2019-09-09 16:00:00,2.3999999999999986,38.13221367033778
51,210,2019-09-10 08:00:00,1.0,38.13221367033778
51,210,2019-09-10 16:00:00,12.799999999999997,38.13221367033778
51,237,2019-08-29 08:00:00,7.600000000000001,39.45159694810235
51,237,2019-08-30 00:00:00,0.25,39.45159694810235
51,237,2019-09-05 08:00:00,2.6000000000000014,39.45159694810235
51,237,2019-09-05 16:00:00,2.0,39.45159694810235
51,237,2019-09-06 16:00:00,6.0,39.45159694810235
51,237,2019-09-07 00:00:00,4.600000000000001,39.45159694810235
51,237,2019-09-07 08:00:00,2.0,39.45159694810235
51,237,2019-09-07 16:00:00,38.4,39.45159694810235
51,237,2019-09-08 00:00:00,12.0,39.45159694810235
51,237,2019-09-10 00:00:00,3.5999999999999996,39.45159694810235
51,238,2019-08-28 00:00:00,8.600000000000001,52.7263801107078
51,238,2019-08-28 08:00:00,0.8000000000000007,52.7263801107078
51,238,2019-08-28 16:00:00,1.6000000000000014,52.7263801107078
51,238,2019-08-29 00:00:00,10.8,52.7263801107078
51,238,2019-08-29 08:00:00,5.4,52.7263801107078
51,238,2019-08-29 16:00:00,1.6000000000000014,52.7263801107078
51,238,2019-08-30 00:00:00,3.5,52.7263801107078
51,238,2019-08-30 16:00:00,6.25,52.7263801107078
51,238,2019-08-31 00:00:00,5.199999999999999,52.7263801107078
51,238,2019-09-05 00:00:00,8.8,52.7263801107078
51,238,2019-09-05 08:00:00,9.4,52.7263801107078
51,238,2019-09-05 16:00:00,0.6000000000000014,52.7263801107078
51,238,2019-09-06 00:00:00,9.5,52.7263801107078
51,238,2019-09-06 08:00:00,5.0,52.7263801107078
51,238,2019-09-06 16:00:00,4.25,52.7263801107078
51,238,2019-09-07 00:00:00,0.1999999999999993,52.7263801107078
51,238,2019-09-08 00:00:00,7.0,52.7263801107078
51,238,2019-09-08 16:00:00,8.0,52.7263801107078
51,238,2019-09-09 16:00:00,8.2,52.7263801107078
51,238,2019-09-10 00:00:00,1.7999999999999972,52.7263801107078
51,238,2019-09-10 08:00:00,3.6000000000000014,52.7263801107078
51,238,2019-09-10 16:00:00,7.800000000000001,52.7263801107078
51,241,2019-08-28 16:00:00,7.600000000000001,65.059665138261
51,241,2019-08-30 00:00:00,3.75,65.059665138261
51,241,2019-09-05 16:00:00,2.6000000000000014,65.059665138261
51,241,2019-09-06 16:00:00,0.5,65.059665138261
51,241,2019-09-07 16:00:00,3.3999999999999986,65.059665138261
51,241,2019-09-08 00:00:00,4.800000000000001,65.059665138261
51,241,2019-09-09 16:00:00,5.0,65.059665138261
51,241,2019-09-10 16:00:00,3.8000000000000007,65.059665138261
51,243,2019-08-30 00:00:00,20.75,82.19175031917379
51,243,2019-09-06 16:00:00,2.0,82.19175031917379
51,243,2019-09-07 00:00:00,1.8000000000000007,82.19175031917379
51,244,2019-08-28 00:00:00,0.6000000000000014,52.16906097581125
51,244,2019-08-28 16:00:00,0.1999999999999993,52.16906097581125
51,244,2019-08-29 08:00:00,0.6000000000000014,52.16906097581125
51,244,2019-08-30 00:00:00,0.5,52.16906097581125
51,244,2019-08-30 16:00:00,3.5,52.16906097581125
51,244,2019-09-04 16:00:00,0.1999999999999993,52.16906097581125
51,244,2019-09-05 16:00:00,0.8000000000000007,52.16906097581125
51,244,2019-09-06 00:00:00,7.5,52.16906097581125
51,244,2019-09-06 16:00:00,13.5,52.16906097581125
51,244,2019-09-07 00:00:00,4.399999999999999,52.16906097581125
51,244,2019-09-08 00:00:00,2.5999999999999996,52.16906097581125
51,244,2019-09-08 08:00:00,3.8000000000000007,52.16906097581125
51,244,2019-09-09 08:00:00,7.199999999999999,52.16906097581125
51,244,2019-09-10 00:00:00,2.1999999999999993,52.16906097581125
51,244,2019-09-10 08:00:00,3.6000000000000014,52.16906097581125
51,246,2019-08-28 16:00:00,7.0,74.29690457636113
51,246,2019-08-29 00:00:00,0.5999999999999996,74.29690457636113
51,246,2019-08-30 00:00:00,0.5,74.29690457636113
51,246,2019-09-06 00:00:00,0.5,74.29690457636113
52,49,2019-08-28 00:00:00,8.0,44.359545160784556
52,49,2019-08-28 08:00:00,10.0,44.359545160784556
52,49,2019-08-29 00:00:00,6.399999999999999,44.359545160784556
52,49,2019-08-29 08:00:00,7.200000000000003,44.359545160784556
52,49,2019-08-30 00:00:00,8.75,44.359545160784556
52,49,2019-08-30 08:00:00,3.0,44.359545160784556
52,49,2019-09-04 16:00:00,0.1999999999999993,44.359545160784556
52,49,2019-09-05 00:00:00,6.399999999999999,44.359545160784556
52,49,2019-09-05 16:00:00,8.600000000000001,44.359545160784556
52,49,2019-09-06 00:00:00,6.75,44.359545160784556
52,49,2019-09-06 08:00:00,2.0,44.359545160784556
52,49,2019-09-06 16:00:00,1.25,44.359545160784556
52,49,2019-09-07 08:00:00,2.3999999999999986,44.359545160784556
52,49,2019-09-07 16:00:00,5.800000000000001,44.359545160784556
52,49,2019-09-08 00:00:00,1.0,44.359545160784556
52,49,2019-09-08 08:00:00,4.800000000000001,44.359545160784556
52,49,2019-09-09 08:00:00,1.6000000000000014,44.359545160784556
52,49,2019-09-09 16:00:00,3.3999999999999986,44.359545160784556
52,49,2019-09-10 16:00:00,6.399999999999999,44.359545160784556
52,50,2019-08-28 00:00:00,20.200000000000045,8.487477380373145
52,50,2019-08-28 08:00:00,44.799999999999955,8.487477380373145
52,50,2019-08-28 16:00:00,49.0,8.487477380373145
52,50,2019-08-29 00:00:00,110.0,8.487477380373145
52,50,2019-08-29 08:00:00,22.200000000000045,8.487477380373145
52,50,2019-08-29 16:00:00,12.599999999999909,8.487477380373145
52,50,2019-08-30 00:00:00,15.0,8.487477380373145
52,50,2019-08-30 08:00:00,33.25,8.487477380373145
52,50,2019-08-30 16:00:00,84.75,8.487477380373145
52,50,2019-08-31 00:00:00,6.400000000000091,8.487477380373145
52,50,2019-09-04 08:00:00,49.799999999999955,8.487477380373145
52,50,2019-09-05 08:00:00,63.200000000000045,8.487477380373145
52,50,2019-09-05 16:00:00,46.59999999999991,8.487477380373145
52,50,2019-09-06 00:00:00,82.0,8.487477380373145
52,50,2019-09-06 08:00:00,184.25,8.487477380373145
52,50,2019-09-06 16:00:00,32.75,8.487477380373145
52,50,2019-09-07 00:00:00,64.40000000000009,8.487477380373145
52,50,2019-09-07 08:00:00,68.39999999999998,8.487477380373145
52,50,2019-09-08 16:00:00,22.0,8.487477380373145
52,50,2019-09-09 00:00:00,4.7999999999999545,8.487477380373145
52,50,2019-09-09 08:00:00,1.2000000000000455,8.487477380373145
52,50,2019-09-10 08:00:00,22.0,8.487477380373145
52,51,2019-08-28 00:00:00,6.200000000000003,29.193559384034703
52,51,2019-08-28 08:00:00,7.400000000000006,29.193559384034703
52,51,2019-08-28 16:00:00,1.4000000000000057,29.193559384034703
52,51,2019-08-29 00:00:00,17.0,29.193559384034703
52,51,2019-08-30 00:00:00,15.5,29.193559384034703
52,51,2019-08-30 16:00:00,22.25,29.193559384034703
52,51,2019-09-05 08:00:00,8.599999999999994,29.193559384034703
52,51,2019-09-05 16:00:00,10.599999999999994,29.193559384034703
52,51,2019-09-06 00:00:00,18.5,29.193559384034703
52,51,2019-09-06 08:00:00,12.25,29.193559384034703
52,51,2019-09-06 16:00:00,21.25,29.193559384034703
52,51,2019-09-07 00:00:00,33.599999999999994,29.193559384034703
52,51,2019-09-07 16:00:00,25.0,29.193559384034703
52,51,2019-09-08 00:00:00,0.20000000000000284,29.193559384034703
52,51,2019-09-08 16:00:00,3.4000000000000057,29.193559384034703
52,51,2019-09-09 00:00:00,7.599999999999994,29.193559384034703
52,51,2019-09-09 08:00:00,10.400000000000006,29.193559384034703
52,51,2019-09-10 00:00:00,2.799999999999997,29.193559384034703
52,52,2019-08-28 08:00:00,63.400000000001455,0.0
52,52,2019-08-28 16:00:00,230.79999999999927,0.0
52,52,2019-08-29 00:00:00,160.59999999999854,0.0
52,52,2019-08-29 08:00:00,161.79999999999927,0.0
52,52,2019-08-29 16:00:00,261.40000000000146,0.0
52,52,2019-08-30 00:00:00,480.75,0.0
52,52,2019-08-30 08:00:00,786.75,0.0
52,52,2019-08-30 16:00:00,829.75,0.0
52,52,2019-08-31 00:00:00,1675.0,0.0
52,52,2019-08-31 08:00:00,1747.5999999999985,0.0
52,52,2019-08-31 16:00:00,2271.2000000000007,0.0
52,52,2019-09-01 00:00:00,1876.5999999999985,0.0
52,52,2019-09-01 08:00:00,1502.5999999999985,0.0
52,52,2019-09-01 16:00:00,1834.4000000000015,0.0
52,52,2019-09-02 00:00:00,1429.0,0.0
52,52,2019-09-02 08:00:00,5532.0,0.0
52,52,2019-09-02 16:00:00,5653.200000000001,0.0
52,52,2019-09-03 00:00:00,6169.799999999999,0.0
52,52,2019-09-03 08:00:00,5232.799999999999,0.0
52,52,2019-09-03 16:00:00,4487.5999999999985,0.0
52,52,2019-09-04 00:00:00,4439.799999999999,0.0
52,52,2019-09-04 08:00:00,441.40000000000146,0.0
52,52,2019-09-04 16:00:00,288.7999999999993,0.0
52,52,2019-09-05 00:00:00,389.59999999999854,0.0
52,52,2019-09-06 00:00:00,36.75,0.0
52,52,2019-09-06 08:00:00,39.75,0.0
52,53,2019-08-28 08:00:00,32.200000000000045,17.147331217901073
52,53,2019-08-29 08:00:00,4.399999999999977,17.147331217901073
52,53,2019-09-06 08:00:00,8.0,17.147331217901073
52,55,2019-08-28 00:00:00,3.1999999999999886,29.45544186638062
52,55,2019-08-28 08:00:00,34.60000000000002,29.45544186638062
52,55,2019-08-29 00:00:00,18.399999999999977,29.45544186638062
52,55,2019-08-29 08:00:00,41.60000000000002,29.45544186638062
52,55,2019-08-29 16:00:00,69.39999999999998,29.45544186638062
52,55,2019-09-05 08:00:00,14.600000000000023,29.45544186638062
52,55,2019-09-06 08:00:00,21.0,29.45544186638062
52,55,2019-09-06 16:00:00,19.0,29.45544186638062
52,55,2019-09-07 00:00:00,74.60000000000002,29.45544186638062
52,55,2019-09-08 16:00:00,2.8000000000000114,29.45544186638062
52,56,2019-08-28 16:00:00,10.599999999999994,37.20924181319453
52,56,2019-08-29 08:00:00,2.4000000000000057,37.20924181319453
52,56,2019-08-29 16:00:00,4.799999999999997,37.20924181319453
52,56,2019-08-30 00:00:00,2.25,37.20924181319453
52,56,2019-09-04 16:00:00,8.599999999999994,37.20924181319453
52,56,2019-09-05 08:00:00,2.4000000000000057,37.20924181319453
52,56,2019-09-06 08:00:00,5.0,37.20924181319453
52,56,2019-09-06 16:00:00,32.0,37.20924181319453
52,56,2019-09-07 00:00:00,11.0,37.20924181319453
52,56,2019-09-07 08:00:00,20.200000000000003,37.20924181319453
52,56,2019-09-08 00:00:00,11.0,37.20924181319453
52,56,2019-09-08 08:00:00,5.200000000000003,37.20924181319453
52,56,2019-09-09 16:00:00,7.799999999999997,37.20924181319453
52,56,2019-09-10 16:00:00,16.799999999999997,37.20924181319453
52,57,2019-08-28 08:00:00,9.0,18.888703444922612
52,57,2019-08-29 00:00:00,0.19999999999998863,18.888703444922612
52,57,2019-08-29 08:00:00,24.599999999999994,18.888703444922612
52,57,2019-08-30 00:00:00,26.25,18.888703444922612
52,57,2019-09-04 08:00:00,2.0,18.888703444922612
52,57,2019-09-05 08:00:00,30.599999999999994,18.888703444922612
52,57,2019-09-06 00:00:00,8.25,18.888703444922612
52,57,2019-09-06 08:00:00,31.25,18.888703444922612
52,57,2019-09-07 00:00:00,18.80000000000001,18.888703444922612
52,57,2019-09-07 08:00:00,22.0,18.888703444922612
52,57,2019-09-09 00:00:00,1.2000000000000028,18.888703444922612
52,58,2019-08-28 00:00:00,67.79999999999995,8.673138250732968
52,58,2019-08-28 16:00:00,19.600000000000023,8.673138250732968
52,58,2019-08-29 00:00:00,1.7999999999999545,8.673138250732968
52,58,2019-08-29 08:00:00,36.60000000000002,8.673138250732968
52,58,2019-08-29 16:00:00,2.6000000000000227,8.673138250732968
52,58,2019-08-30 00:00:00,6.75,8.673138250732968
52,58,2019-09-05 08:00:00,12.600000000000023,8.673138250732968
52,58,2019-09-05 16:00:00,77.60000000000002,8.673138250732968
52,58,2019-09-06 00:00:00,48.75,8.673138250732968
52,58,2019-09-06 08:00:00,82.0,8.673138250732968
52,58,2019-09-06 16:00:00,32.5,8.673138250732968
52,58,2019-09-07 00:00:00,0.39999999999997726,8.673138250732968
52,58,2019-09-10 00:00:00,18.200000000000045,8.673138250732968
52,200,2019-08-28 00:00:00,9.0,46.82563997393171
52,200,2019-08-28 08:00:00,3.6000000000000014,46.82563997393171
52,200,2019-09-01 08:00:00,2.5999999999999996,46.82563997393171
52,200,2019-09-05 08:00:00,0.20000000000000284,46.82563997393171
52,200,2019-09-05 16:00:00,5.799999999999997,46.82563997393171
52,200,2019-09-06 00:00:00,12.25,46.82563997393171
52,200,2019-09-06 08:00:00,7.0,46.82563997393171
52,200,2019-09-07 00:00:00,2.799999999999997,46.82563997393171
52,200,2019-09-07 08:00:00,3.8000000000000007,46.82563997393171
52,200,2019-09-07 16:00:00,2.3999999999999986,46.82563997393171
52,200,2019-09-08 00:00:00,18.4,46.82563997393171
52,200,2019-09-10 00:00:00,8.200000000000003,46.82563997393171
52,203,2019-08-30 16:00:00,2.75,73.35596823012696
52,203,2019-09-04 08:00:00,3.1999999999999993,73.35596823012696
52,203,2019-09-05 08:00:00,5.399999999999999,73.35596823012696
52,203,2019-09-05 16:00:00,5.0,73.35596823012696
52,203,2019-09-06 16:00:00,17.75,73.35596823012696
52,203,2019-09-07 08:00:00,7.800000000000001,73.35596823012696
52,203,2019-09-08 00:00:00,3.0,73.35596823012696
52,203,2019-09-09 08:00:00,6.600000000000001,73.35596823012696
52,203,2019-09-10 00:00:00,7.199999999999999,73.35596823012696
52,205,2019-08-28 00:00:00,32.80000000000001,52.44046171876836
52,205,2019-08-28 08:00:00,25.400000000000006,52.44046171876836
52,205,2019-08-29 08:00:00,0.4000000000000057,52.44046171876836
52,205,2019-08-31 00:00:00,94.0,52.44046171876836
52,205,2019-09-05 08:00:00,6.400000000000006,52.44046171876836
52,205,2019-09-06 08:00:00,7.5,52.44046171876836
52,205,2019-09-06 16:00:00,43.0,52.44046171876836
52,205,2019-09-07 00:00:00,260.0,52.44046171876836
52,205,2019-09-07 08:00:00,20.19999999999999,52.44046171876836
52,205,2019-09-08 08:00:00,24.200000000000003,52.44046171876836
52,205,2019-09-08 16:00:00,79.19999999999999,52.44046171876836
52,205,2019-09-09 08:00:00,4.800000000000011,52.44046171876836
52,205,2019-09-10 00:00:00,17.400000000000006,52.44046171876836
52,205,2019-09-10 08:00:00,4.0,52.44046171876836
52,208,2019-08-28 08:00:00,9.399999999999999,56.749168437248045
52,208,2019-08-29 08:00:00,6.399999999999999,56.749168437248045
52,208,2019-08-30 00:00:00,4.75,56.749168437248045
52,208,2019-09-04 16:00:00,0.3999999999999986,56.749168437248045
52,208,2019-09-05 16:00:00,1.8000000000000007,56.749168437248045
52,208,2019-09-07 00:00:00,0.40000000000000036,56.749168437248045
52,208,2019-09-07 08:00:00,6.199999999999999,56.749168437248045
52,208,2019-09-08 00:00:00,2.0,56.749168437248045
52,208,2019-09-09 16:00:00,1.8000000000000007,56.749168437248045
52,210,2019-08-28 00:00:00,0.8000000000000007,65.37169714234328
52,210,2019-08-28 08:00:00,10.399999999999999,65.37169714234328
52,210,2019-08-29 00:00:00,4.600000000000001,65.37169714234328
52,210,2019-08-29 08:00:00,4.800000000000001,65.37169714234328
52,210,2019-08-29 16:00:00,1.3999999999999986,65.37169714234328
